current_time,Temperature-outside,Humidity-outside,Pressure-outside,GasResistance-outside
2024-08-22 17:08:09,37.66399,56.63527,998.2505,16197
2024-08-22 17:09:10,37.82453,56.49479,998.2381,16174
2024-08-22 17:10:11,37.92316,56.24677,998.2484,16174
2024-08-22 17:11:13,38.00168,56.09283,998.2454,16068
2024-08-22 17:12:14,38.08469,56.02955,998.2476,16045
2024-08-22 17:13:15,38.12922,55.81279,998.2534,16033
2024-08-22 17:14:17,38.23156,55.50468,998.2717,15975
2024-08-22 17:15:18,38.32414,55.39311,998.2878,16010
2024-08-22 17:16:19,38.37121,55.3022,998.3016,15895
2024-08-22 17:17:20,38.41164,55.08238,998.3145,15815
2024-08-22 17:18:22,38.43762,55.28471,998.3226,15826
2024-08-22 17:19:23,38.42414,55.37891,998.3391,15917
2024-08-22 17:20:24,38.41027,55.41086,998.3533,15826
2024-08-22 17:21:26,38.41535,55.40482,998.3491,15804
2024-08-22 17:22:27,38.42121,55.51001,998.359,15860
2024-08-22 17:23:28,38.46066,55.2141,998.3674,15770
2024-08-22 17:24:30,38.47356,55.32489,998.3682,15838
2024-08-22 17:25:31,38.41692,55.39261,998.3784,15781
2024-08-22 17:26:32,38.42375,55.42468,998.3625,15883
2024-08-22 17:27:33,38.30734,56.03785,998.4007,16103
2024-08-22 17:28:35,37.97453,56.47604,998.3837,16463
2024-08-22 17:29:36,37.68332,56.73133,998.3932,16574
2024-08-22 17:30:37,37.59094,56.63823,998.4077,16724
2024-08-22 17:31:39,37.53683,56.42071,998.4146,16865
2024-08-22 17:32:40,37.53957,56.64005,998.4063,16890
2024-08-22 17:33:41,37.49328,56.50679,998.3777,17099
2024-08-22 17:34:43,37.38274,56.78642,998.3555,17233
2024-08-22 17:35:44,37.2466,56.8456,998.3777,17354
2024-08-22 17:36:45,37.23215,56.39885,998.3755,17354
2024-08-22 17:37:47,37.3802,56.15467,998.377,17327
2024-08-22 17:38:48,37.49582,55.99443,998.3951,17259
2024-08-22 17:39:49,37.58996,55.6535,998.3895,17179
2024-08-22 17:40:51,37.7177,55.09846,998.3951,17179
2024-08-22 17:41:52,37.91242,54.3589,998.3889,17086
2024-08-22 17:42:53,38.14074,54.59988,998.4026,16890
2024-08-22 17:43:55,38.14914,55.76937,998.4166,16699
2024-08-22 17:44:56,37.89309,56.61815,998.4086,16788
2024-08-22 17:45:57,37.60539,57.48782,998.3737,16865
2024-08-22 17:46:59,37.33547,58.15972,998.4285,16968
2024-08-22 17:48:00,37.19055,57.72582,998.4266,17033
2024-08-22 17:49:01,37.28957,56.83652,998.4277,17219
2024-08-22 17:50:03,37.3841,57.21164,998.4464,17179
2024-08-22 17:51:04,37.34992,57.55814,998.4465,17166
2024-08-22 17:52:05,37.28449,57.66833,998.4473,17033
2024-08-22 17:53:06,37.23625,58.3418,998.467,17126
2024-08-22 17:54:08,37.10012,58.18931,998.4719,17099
2024-08-22 17:55:09,37.17453,57.33248,998.4771,17152
2024-08-22 17:56:10,37.21926,58.02597,998.4716,17152
2024-08-22 17:57:12,37.19211,57.53426,998.4514,17341
2024-08-22 17:58:13,37.19426,57.88545,998.4581,17259
2024-08-22 17:59:14,37.13293,58.41061,998.4546,17300
2024-08-22 18:00:16,37.01867,58.68032,998.4698,17327
2024-08-22 18:01:17,36.905,59.22363,998.4794,17341
2024-08-22 18:02:18,36.86711,58.65744,998.496,17382
2024-08-22 18:03:20,36.89211,58.56117,998.5016,17464
2024-08-22 18:04:21,36.87375,59.06854,998.5323,17382
2024-08-22 18:05:22,36.9134,57.96312,998.5618,17395
2024-08-22 18:06:23,37.09758,57.88481,998.5729,17423
2024-08-22 18:07:25,37.08977,58.9811,998.5862,17395
2024-08-22 18:08:26,36.86769,59.09704,998.5895,17547
2024-08-22 18:09:27,36.70773,59.58285,998.5974,17773
2024-08-22 18:10:29,36.54778,59.62172,998.6158,17617
2024-08-22 18:11:30,36.53273,59.00805,998.6079,17873
2024-08-22 18:12:31,36.52434,60.12244,998.6252,17917
2024-08-22 18:13:33,36.4091,59.8144,998.6484,18004
2024-08-22 18:14:34,36.47512,59.12112,998.6613,17961
2024-08-22 18:15:35,36.58879,59.28816,998.6859,17902
2024-08-22 18:16:37,36.58625,59.14538,998.7031,17787
2024-08-22 18:17:38,36.62317,59.26947,998.7122,17873
2024-08-22 18:18:39,36.60695,59.67688,998.736,17931
2024-08-22 18:19:40,36.52023,59.80962,998.7395,18048
2024-08-22 18:20:42,36.41281,60.16373,998.7527,18137
2024-08-22 18:21:43,36.28508,60.2561,998.7584,17961
2024-08-22 18:22:44,36.32707,59.59099,998.7555,18063
2024-08-22 18:23:46,36.36125,60.26736,998.7745,18004
2024-08-22 18:24:47,36.17453,60.84167,998.7839,18182
2024-08-22 18:25:48,36.08137,60.50414,998.79,18227
2024-08-22 18:26:50,36.13586,59.68268,998.8192,18242
2024-08-22 18:27:51,36.18567,60.24033,998.8067,18182
2024-08-22 18:28:52,36.14797,60.37832,998.8148,18257
2024-08-22 18:29:54,36.14465,60.25861,998.8312,18197
2024-08-22 18:30:55,36.15578,60.65473,998.8246,18409
2024-08-22 18:31:56,36.03976,60.64371,998.8373,18333
2024-08-22 18:32:58,35.97199,61.20077,998.8642,18287
2024-08-22 18:33:59,36.03273,60.76863,998.8864,18137
2024-08-22 18:35:00,36.22649,60.11071,998.8974,18318
2024-08-22 18:36:01,36.37688,59.8002,998.902,18363
2024-08-22 18:37:03,36.42785,59.67826,998.8995,18137
2024-08-22 18:38:04,36.37551,60.09506,998.9208,18242
2024-08-22 18:39:05,36.32394,60.06139,998.908,18363
2024-08-22 18:40:07,36.35559,60.24777,998.9158,18272
2024-08-22 18:41:08,36.34465,59.93722,998.9138,18212
2024-08-22 18:42:09,36.30852,60.24187,998.8957,18287
2024-08-22 18:43:11,36.23664,60.37696,998.9186,18348
2024-08-22 18:44:12,36.2968,59.90658,998.9042,18272
2024-08-22 18:45:13,36.37082,59.77666,998.9242,18440
2024-08-22 18:46:15,36.4134,59.51487,998.9366,18348
2024-08-22 18:47:16,36.41652,60.10822,998.9526,18257
2024-08-22 18:48:17,36.27394,60.81633,998.9681,18486
2024-08-22 18:49:18,36.14113,60.54449,998.9717,18611
2024-08-22 18:50:20,36.05617,61.16647,998.9908,18579
2024-08-22 18:51:21,35.94504,60.88608,999.0349,18626
2024-08-22 18:52:22,35.99875,60.39479,999.04,18626
2024-08-22 18:53:24,36.10285,60.20643,999.0355,18800
2024-08-22 18:54:25,36.18117,60.21609,999.0609,18658
2024-08-22 18:55:26,36.25285,59.56411,999.0641,18579
2024-08-22 18:56:28,36.29758,59.83228,999.0923,18721
2024-08-22 18:57:29,36.21789,60.198,999.0706,18548
2024-08-22 18:58:30,36.09484,61.17728,999.1196,18642
2024-08-22 18:59:32,36.02004,60.21748,999.1562,18769
2024-08-22 19:00:33,36.28488,59.21031,999.1422,18611
2024-08-22 19:01:34,36.52844,59.13674,999.1458,18517
2024-08-22 19:02:36,36.55383,59.34896,999.1679,18486
2024-08-22 19:03:37,36.53957,59.11576,999.1593,18318
2024-08-22 19:04:38,36.4591,59.98611,999.1421,18287
2024-08-22 19:05:39,36.38508,59.36785,999.1264,18333
2024-08-22 19:06:41,36.46574,59.42126,999.1322,18455
2024-08-22 19:07:42,36.4175,59.86999,999.139,18517
2024-08-22 19:08:43,36.35969,59.66415,999.1489,18486
2024-08-22 19:09:45,36.35149,60.16999,999.1613,18409
2024-08-22 19:10:46,36.28078,59.80143,999.177,18455
2024-08-22 19:11:47,36.23039,60.39389,999.1964,18533
2024-08-22 19:12:49,36.14621,59.96574,999.2134,18502
2024-08-22 19:13:50,36.11887,60.42966,999.195,18642
2024-08-22 19:21:00,35.74914,60.97164,999.241,19027
2024-08-22 19:22:01,35.76789,61.17254,999.2715,18929
2024-08-22 19:23:02,35.90187,60.24444,999.283,18865
2024-08-22 19:24:04,36.07258,59.99725,999.3033,18978
2024-08-22 19:25:05,36.18723,59.67863,999.3083,18945
2024-08-22 19:26:06,36.31711,59.14124,999.3038,18753
2024-08-22 19:27:08,36.30519,60.67712,999.3011,18721
2024-08-22 19:28:09,36.04914,61.05399,999.3149,18800
2024-08-22 19:29:10,35.94699,60.6795,999.3384,18816
2024-08-22 19:30:12,35.9507,60.46935,999.3525,18833
2024-08-22 19:31:13,35.95168,60.79853,999.3402,18800
2024-08-22 19:32:14,36.00246,59.98902,999.3558,18978
2024-08-22 19:33:16,36.13918,59.31252,999.3742,18945
2024-08-22 19:34:17,36.16672,60.09882,999.3917,18865
2024-08-22 19:35:18,36.19308,59.56718,999.4055,18737
2024-08-22 19:36:20,36.22473,60.1647,999.4208,18833
2024-08-22 19:37:21,36.07375,61.20604,999.415,18769
2024-08-22 19:38:22,35.85812,61.26379,999.4217,18833
2024-08-22 19:39:23,35.76984,61.30102,999.4285,18929
2024-08-22 19:40:25,35.76008,61.30613,999.429,18913
2024-08-22 19:41:27,35.83273,60.26045,999.4289,18881
2024-08-22 19:42:29,35.90402,60.99001,999.4297,18897
2024-08-22 19:43:30,35.7673,61.15873,999.4474,18994
2024-08-22 19:44:31,35.76789,60.88187,999.4428,18962
2024-08-22 19:45:32,35.90891,60.23181,999.4509,19093
2024-08-22 19:46:34,36.03156,60.10487,999.4286,18913
2024-08-22 19:47:35,36.05188,60.20221,999.4371,18800
2024-08-22 19:48:36,36.08859,60.3128,999.4543,18769
2024-08-22 19:49:38,36.15324,59.71424,999.4602,18849
2024-08-22 19:50:39,36.2632,59.61522,999.4706,18785
2024-08-22 19:51:40,36.27356,59.77115,999.4907,18658
2024-08-22 19:52:41,36.2882,59.35924,999.5128,18753
2024-08-22 19:53:43,36.44133,58.66258,999.5231,18533
2024-08-22 19:54:44,36.50969,59.67926,999.5225,18517
2024-08-22 19:55:45,36.40031,59.59978,999.5455,18579
2024-08-22 19:56:47,36.405,59.1264,999.56,18626
2024-08-22 19:57:48,36.47707,58.72632,999.5721,18611
2024-08-22 19:58:49,36.41692,59.68214,999.5731,18424
2024-08-22 19:59:51,36.29914,59.84342,999.5661,18579
2024-08-22 20:00:52,36.20207,60.64297,999.5721,18595
2024-08-22 20:01:53,35.97336,61.26025,999.6119,18673
2024-08-22 20:02:55,35.84016,61.11059,999.6306,18753
2024-08-22 20:03:56,35.72785,61.75848,999.6293,18833
2024-08-22 20:04:57,35.56574,62.2488,999.6498,18945
2024-08-22 20:05:59,35.48235,61.81175,999.6635,18962
2024-08-22 20:07:00,35.47023,62.17969,999.6887,19027
2024-08-22 20:08:01,35.54504,61.29816,999.7202,19076
2024-08-22 20:09:02,35.60012,61.86181,999.7065,19093
2024-08-22 20:10:04,35.5509,61.2281,999.7432,19126
2024-08-22 20:11:05,35.60891,60.99411,999.7573,19209
2024-08-22 20:12:07,35.57531,62.5046,999.7584,19176
2024-08-22 20:13:08,35.42668,61.64592,999.7567,19276
2024-08-22 20:14:09,35.49992,61.20522,999.776,19209
2024-08-22 20:15:10,35.60695,61.50196,999.7823,19226
2024-08-22 20:16:12,35.6427,61.29754,999.7867,19226
2024-08-22 20:17:13,35.67336,61.47705,999.8015,19176
2024-08-22 20:18:15,35.66985,61.20856,999.8134,19192
2024-08-22 20:19:16,35.73156,61.07181,999.8398,19242
2024-08-22 20:20:17,35.78234,60.68179,999.861,19309
2024-08-22 20:21:19,35.84836,59.78946,999.8843,19360
2024-08-22 20:22:20,35.95695,60.19685,999.895,19176
2024-08-22 20:23:21,36.07941,59.57685,999.9166,19192
2024-08-22 20:24:23,36.18938,59.20214,999.9263,19192
2024-08-22 20:25:24,36.2216,59.34307,999.9157,18978
2024-08-22 20:26:25,36.255,58.87231,999.9327,19093
2024-08-22 20:27:27,36.29797,59.30032,999.9233,19076
2024-08-22 20:28:28,36.29992,59.03051,999.9297,18994
2024-08-22 20:29:29,36.30774,59.59438,999.9233,18897
2024-08-22 20:30:30,36.18781,59.96694,999.9269,19027
2024-08-22 20:31:32,36.02805,61.01212,999.9299,18897
2024-08-22 20:32:33,35.72629,62.03846,999.9207,19142
2024-08-22 20:33:34,35.44289,61.9516,999.9293,19343
2024-08-22 20:34:36,35.33996,61.57354,999.9277,19360
2024-08-22 20:35:37,35.43352,60.79645,999.9414,19377
2024-08-22 20:36:38,35.50832,61.1238,999.9703,19445
2024-08-22 20:37:40,35.50402,60.95774,999.971,19445
2024-08-22 20:38:41,35.63488,60.04346,1000.003,19549
2024-08-22 20:39:42,35.83313,59.85028,1000.019,19309
2024-08-22 20:40:44,36.0136,59.38938,1000.041,19242
2024-08-22 20:41:45,36.12883,59.27773,1000.043,19428
2024-08-22 20:42:46,36.18527,59.08373,1000.051,19326
2024-08-22 20:43:48,36.19738,59.49354,1000.04,19159
2024-08-22 20:44:49,36.07844,59.87373,1000.069,19259
2024-08-22 20:45:50,35.91281,60.01854,1000.07,19428
2024-08-22 20:46:52,35.73098,60.84213,1000.087,19411
2024-08-22 20:47:53,35.58469,61.12281,1000.097,19462
2024-08-22 20:48:54,35.52473,60.84208,1000.097,19688
2024-08-22 20:49:55,35.42473,61.59632,1000.125,19865
2024-08-22 20:50:57,35.34992,60.74825,1000.126,20008
2024-08-22 20:51:58,35.45891,60.5666,1000.155,19972
2024-08-22 20:52:59,35.5509,60.46066,1000.155,19918
2024-08-22 20:54:01,35.60168,60.25542,1000.152,19918
2024-08-22 20:55:02,35.64836,60.02762,1000.161,19883
2024-08-22 20:56:03,35.77473,59.18859,1000.193,19883
2024-08-22 20:57:05,35.93703,59.03372,1000.198,19900
2024-08-22 20:58:06,36.0468,58.75385,1000.203,19723
2024-08-22 20:59:07,36.02863,60.05602,1000.196,19670
2024-08-22 21:00:09,35.81086,60.8784,1000.19,19758
2024-08-22 21:01:10,35.52414,61.79959,1000.197,19865
2024-08-22 21:02:11,35.27805,61.72889,1000.238,19990
2024-08-22 21:03:13,35.23938,61.45949,1000.263,19990
2024-08-22 21:04:14,35.30559,61.55941,1000.271,19990
2024-08-22 21:05:15,35.29211,61.8337,1000.289,20027
2024-08-22 21:06:16,35.23723,62.01737,1000.325,20008
2024-08-22 21:07:18,35.08293,62.9562,1000.354,20027
2024-08-22 21:08:19,34.75129,64.64305,1000.376,19990
2024-08-22 21:09:20,34.42981,64.63812,1000.393,20154
2024-08-22 21:10:22,34.24797,65.04884,1000.407,20247
2024-08-22 21:11:23,34.10461,66.033,1000.406,20284
2024-08-22 21:12:24,33.93684,66.28514,1000.419,20377
2024-08-22 21:13:26,33.72766,67.15598,1000.437,20491
2024-08-22 21:14:27,33.54426,67.90089,1000.443,20548
2024-08-22 21:15:28,33.38762,68.22784,1000.473,20605
2024-08-22 21:16:30,33.30227,68.61728,1000.512,20624
2024-08-22 21:17:31,33.21926,69.00713,1000.513,20624
2024-08-22 21:18:32,33.13195,69.21893,1000.515,20799
2024-08-22 21:19:33,33.11184,69.03084,1000.545,20760
2024-08-22 21:20:35,33.18293,68.55487,1000.513,20760
2024-08-22 21:21:36,33.18449,69.17324,1000.53,20819
2024-08-22 21:22:37,33.10676,69.7028,1000.53,20897
2024-08-22 21:23:39,33.02082,70.02408,1000.532,20917
2024-08-22 21:24:40,32.94406,69.96542,1000.555,20997
2024-08-22 21:25:41,32.94621,70.01202,1000.575,20702
2024-08-22 21:26:42,33.03606,69.70017,1000.6,20027
2024-08-22 21:27:44,33.11477,70.09299,1000.622,19377
2024-08-22 21:28:45,33.08078,70.24257,1000.639,20173
2024-08-22 21:29:46,32.99035,70.43204,1000.631,20567
2024-08-22 21:30:48,32.89582,70.56207,1000.664,20472
2024-08-22 21:31:49,32.82355,70.89499,1000.687,20682
2024-08-22 21:32:50,32.79035,70.82512,1000.69,20548
2024-08-22 21:33:52,32.86398,70.02203,1000.679,20702
2024-08-22 21:34:53,33.05617,69.35944,1000.673,20027
2024-08-22 21:35:54,33.27687,68.71889,1000.658,20396
2024-08-22 21:36:56,33.44211,67.93022,1000.679,19954
2024-08-22 21:37:57,33.65442,67.11361,1000.665,20154
2024-08-22 21:38:58,33.84699,66.81079,1000.668,20321
2024-08-22 21:40:00,34.00441,66.15166,1000.671,20247
2024-08-22 21:41:01,34.15617,65.77627,1000.676,20228
2024-08-22 21:42:02,34.27707,65.71342,1000.677,20045
2024-08-22 21:43:04,34.40051,65.04214,1000.679,20063
2024-08-22 21:44:05,34.48156,65.36757,1000.668,20081
2024-08-22 21:45:06,34.46828,64.90237,1000.661,19972
2024-08-22 21:46:07,34.58293,64.62395,1000.664,19990
2024-08-22 21:47:09,34.66399,64.30481,1000.669,19936
2024-08-22 21:48:10,34.74016,63.75006,1000.659,19972
2024-08-22 21:49:11,34.83059,63.92142,1000.683,19883
2024-08-22 21:50:13,34.89699,63.49477,1000.693,19954
2024-08-22 21:51:14,35.04543,62.89046,1000.695,19865
2024-08-22 21:52:15,35.155,63.02953,1000.688,19776
2024-08-22 21:53:17,35.14211,63.35823,1000.706,19723
2024-08-22 21:54:18,35.0802,63.31534,1000.708,19758
2024-08-22 21:55:19,35.09133,62.88254,1000.726,19635
2024-08-22 21:56:21,35.24953,61.9862,1000.732,19688
2024-08-22 21:57:22,35.41516,62.0112,1000.735,19566
2024-08-22 21:58:23,35.49719,61.29047,1000.749,19497
2024-08-22 21:59:25,35.64543,60.48651,1000.752,19549
2024-08-22 22:00:26,35.79523,60.48866,1000.768,19514
2024-08-22 22:01:27,35.85598,60.76888,1000.776,19601
2024-08-22 22:02:29,35.705,61.62271,1000.787,19705
2024-08-22 22:03:30,35.51125,61.16744,1000.789,19741
2024-08-22 22:04:31,35.51535,60.9218,1000.813,19954
2024-08-22 22:05:32,35.50402,60.99345,1000.827,20136
2024-08-22 22:06:34,35.52316,60.49471,1000.832,20099
2024-08-22 22:07:35,35.48547,61.40742,1000.856,20228
2024-08-22 22:08:36,35.40442,60.88129,1000.86,20210
2024-08-22 22:09:38,35.41613,61.17336,1000.859,20154
2024-08-22 22:10:39,35.21437,62.5943,1000.881,20321
2024-08-22 22:11:40,34.82551,64.01377,1000.885,20472
2024-08-22 22:12:42,34.46984,63.99911,1000.882,20510
2024-08-22 22:13:43,34.27121,64.72026,1000.867,20663
2024-08-22 22:14:44,34.10676,64.8848,1000.86,20799
2024-08-22 22:15:45,34.00793,65.01247,1000.865,20917
2024-08-22 22:16:47,33.88664,65.90437,1000.879,21239
2024-08-22 22:17:48,33.67688,66.72471,1000.844,21445
2024-08-22 22:18:49,33.50793,67.12694,1000.829,21697
2024-08-22 22:19:51,33.41262,66.91862,1000.839,21740
2024-08-22 22:20:52,33.40051,66.97292,1000.854,21869
2024-08-22 22:21:53,33.42609,66.76825,1000.845,21847
2024-08-22 22:22:55,33.48879,66.29179,1000.846,21826
2024-08-22 22:23:56,33.61457,65.76277,1000.855,21847
2024-08-22 22:24:57,33.79523,65.5332,1000.863,21697
2024-08-22 22:25:58,33.86379,65.86762,1000.866,21486
2024-08-22 22:27:00,33.83684,66.23152,1000.876,21549
2024-08-22 22:28:04,33.82317,66.43706,1000.903,21259
2024-08-22 22:29:05,33.77922,66.51865,1000.902,21424
2024-08-22 22:30:07,33.78332,66.07622,1000.898,21465
2024-08-22 22:31:08,33.78781,66.80827,1000.896,21465
2024-08-22 22:32:09,33.67785,67.07619,1000.908,21676
2024-08-22 22:33:11,33.5718,67.87455,1000.923,21697
2024-08-22 22:34:12,33.46437,68.17348,1000.94,21570
2024-08-22 22:35:13,33.41301,68.24879,1000.933,21465
2024-08-22 22:36:14,33.37336,68.49284,1000.935,21549
2024-08-22 22:37:16,33.29934,69.0079,1000.948,21486
2024-08-22 22:38:17,33.21887,69.35043,1000.955,21676
2024-08-22 22:39:18,33.13156,69.93385,1000.969,21740
2024-08-22 22:40:20,33.10285,69.5305,1000.98,21718
2024-08-22 22:41:21,33.21144,68.8666,1000.974,21826
2024-08-22 22:42:22,33.37199,68.48991,1000.972,21655
2024-08-22 22:43:24,33.52394,68.17995,1000.969,21403
2024-08-22 22:44:25,33.62863,68.18613,1000.979,21403
2024-08-22 22:45:26,33.6509,68.56493,1000.965,21300
2024-08-22 22:46:28,33.63371,68.72401,1000.942,21218
2024-08-22 22:47:29,33.57082,69.07516,1000.958,21157
2024-08-22 22:48:30,33.46633,69.79752,1000.951,21279
2024-08-22 22:49:32,33.3423,70.10736,1000.947,21198
2024-08-22 22:50:33,33.22805,70.45998,1000.913,21279
2024-08-22 22:51:34,33.11184,71.0822,1000.923,21157
2024-08-22 22:52:35,33.02609,71.02342,1000.935,21218
2024-08-22 22:53:37,33.04367,70.75457,1000.964,21341
2024-08-22 22:54:38,33.16066,70.25497,1000.971,21300
2024-08-22 22:55:39,33.32727,69.6414,1000.96,21178
2024-08-22 22:56:41,33.4757,69.20739,1000.936,21117
2024-08-22 22:57:42,33.60031,69.06669,1000.948,21037
2024-08-22 22:58:43,33.68098,68.63022,1000.951,20937
2024-08-22 22:59:45,33.86066,67.94389,1000.94,20453
2024-08-22 23:00:46,34.10519,67.06586,1000.934,20396
2024-08-22 23:01:47,34.16399,67.74411,1000.947,20567
2024-08-22 23:02:48,33.99504,68.53152,1000.962,20624
2024-08-22 23:03:50,33.81906,68.61033,1000.988,20644
2024-08-22 23:04:51,33.72766,68.89606,1000.997,20624
2024-08-22 23:05:52,33.63058,69.49679,1001.012,20605
2024-08-22 23:06:54,33.52922,69.58971,1001.032,20760
2024-08-22 23:07:55,33.40363,70.2738,1001.056,20799
2024-08-22 23:08:56,33.20363,71.43248,1001.064,20644
2024-08-22 23:09:58,33.00637,71.70084,1001.086,20682
2024-08-22 23:10:59,32.95031,71.23598,1001.112,20586
2024-08-22 23:12:00,33.02961,71.16841,1001.119,20567
2024-08-22 23:13:02,33.10188,71.14935,1001.134,20779
2024-08-22 23:14:03,33.0927,71.4771,1001.157,20858
2024-08-22 23:15:04,33.06145,71.21835,1001.169,20760
2024-08-22 23:16:05,33.05559,71.20786,1001.18,20586
2024-08-22 23:17:07,33.01223,71.12305,1001.179,20453
2024-08-22 23:18:08,32.93312,71.65352,1001.18,20510
2024-08-22 23:19:09,32.81438,72.22315,1001.156,20741
2024-08-22 23:20:11,32.71418,72.58316,1001.155,20997
2024-08-22 23:21:12,32.70734,72.14588,1001.156,20702
2024-08-22 23:22:13,32.79152,71.71846,1001.139,21017
2024-08-22 23:23:15,32.78879,71.8816,1001.138,21137
2024-08-22 23:24:16,32.73059,72.39716,1001.132,21097
2024-08-22 23:25:17,32.62317,72.60605,1001.133,21178
2024-08-22 23:26:18,32.51477,72.64476,1001.142,21382
2024-08-22 23:27:20,32.46574,72.47966,1001.138,21570
2024-08-22 23:28:21,32.46945,72.52946,1001.135,21718
2024-08-22 23:29:22,32.49172,72.47293,1001.147,21570
2024-08-22 23:30:24,32.54016,72.20994,1001.16,21612
2024-08-22 23:31:25,32.57082,72.05367,1001.156,21117
2024-08-22 23:32:26,32.54953,72.56058,1001.177,21279
2024-08-22 23:33:28,32.44465,73.04031,1001.155,21633
2024-08-22 23:34:29,32.37434,72.58453,1001.131,21676
2024-08-22 23:35:30,32.4259,72.48837,1001.121,21655
2024-08-22 23:36:32,32.47766,72.25574,1001.111,21507
2024-08-22 23:37:33,32.5052,72.33131,1001.11,21676
2024-08-22 23:38:34,32.44758,72.62604,1001.086,21633
2024-08-22 23:39:35,32.37297,72.99538,1001.074,21740
2024-08-22 23:40:37,32.305,73.06953,1001.077,21826
2024-08-22 23:41:38,32.32785,72.54444,1001.069,21804
2024-08-22 23:42:39,32.42258,72.57193,1001.065,21869
2024-08-22 23:43:41,32.45187,72.83939,1001.053,21804
2024-08-22 23:44:42,32.46633,72.46115,1001.052,21740
2024-08-22 23:45:43,32.47844,72.73049,1001.055,21612
2024-08-22 23:46:44,32.42629,73.01282,1001.051,21465
2024-08-22 23:47:46,32.34582,73.56256,1001.043,21528
2024-08-22 23:48:47,32.31262,73.04202,1001.051,21718
2024-08-22 23:49:48,32.43059,72.37021,1001.042,21549
2024-08-22 23:50:50,32.57219,72.17616,1001.038,21465
2024-08-22 23:51:51,32.65109,72.1535,1001.026,21528
2024-08-22 23:52:52,32.65344,72.57864,1001.014,21549
2024-08-22 23:53:54,32.55969,73.18187,1000.992,21198
2024-08-22 23:54:55,32.4343,73.66563,1000.984,21362
2024-08-22 23:55:56,32.29074,74.0501,1000.989,21549
2024-08-22 23:56:57,32.26594,73.57828,1000.983,21570
2024-08-22 23:57:59,32.39523,72.89504,1000.976,21362
2024-08-22 23:59:00,32.56965,72.26074,1000.973,20799
2024-08-23 00:00:01,32.68957,72.23879,1000.98,21198
2024-08-23 00:01:03,32.72531,72.76019,1000.982,21178
2024-08-23 00:02:04,32.66535,72.71461,1000.985,21077
2024-08-23 00:03:05,32.58273,73.21298,1000.975,21057
2024-08-23 00:04:07,32.47531,73.69228,1000.977,21137
2024-08-23 00:05:08,32.43723,73.16607,1000.949,21097
2024-08-23 00:06:09,32.48488,73.05188,1000.932,21259
