current_time,CO2,AnalogValue,Voltage,Temperature_DS18B20,Temperature_DHT11,Humidity_DHT11
2024-08-27 05:41:07,536,21173,1.066162,32.6875,34,48
2024-08-27 05:41:29,542,21205,1.067773,32.6875,34,48
2024-08-27 05:41:50,531,21173,1.066162,32.6875,34,48
2024-08-27 05:42:11,536,21189,1.066967,32.6875,34,48
2024-08-27 05:42:32,543,21173,1.066162,32.6875,34,48
2024-08-27 05:42:53,542,21141,1.06455,32.6875,34,48
2024-08-27 05:43:14,548,21301,1.072607,32.6875,34,48
2024-08-27 05:43:36,551,21157,1.065356,32.6875,34,47
2024-08-27 05:43:57,550,21093,1.062133,32.6875,34,47
2024-08-27 05:44:18,551,21141,1.06455,32.6875,34,47
2024-08-27 05:44:39,557,21141,1.06455,32.75,34,48
2024-08-27 05:45:00,542,21445,1.079858,32.6875,34,48
2024-08-27 05:45:22,534,21157,1.065356,32.75,34,48
2024-08-27 05:45:43,537,21125,1.063745,32.6875,34,48
2024-08-27 05:46:04,541,21109,1.062939,32.75,34,48
2024-08-27 05:46:25,533,21157,1.065356,32.75,34,48
2024-08-27 05:46:46,534,21173,1.066162,32.75,34,48
2024-08-27 05:47:07,547,21141,1.06455,32.75,34,48
2024-08-27 05:47:29,564,21141,1.06455,32.75,34,48
2024-08-27 05:47:50,567,21237,1.069384,32.75,34,48
2024-08-27 05:48:11,569,21237,1.069384,32.75,34,48
2024-08-27 05:48:32,557,21253,1.07019,32.8125,34,48
2024-08-27 05:48:53,546,21269,1.070996,32.75,34,48
2024-08-27 05:49:14,529,21221,1.068579,32.75,34,48
2024-08-27 05:49:36,521,21189,1.066967,32.75,34,48
2024-08-27 05:49:57,530,21205,1.067773,32.75,34,48
2024-08-27 05:50:18,534,21253,1.07019,32.8125,34,48
2024-08-27 05:50:39,530,21269,1.070996,32.75,34,48
2024-08-27 05:51:00,528,21269,1.070996,32.75,34,48
2024-08-27 05:51:22,521,21285,1.071801,32.75,34,48
2024-08-27 05:51:43,516,21397,1.077441,32.8125,34,48
2024-08-27 05:52:04,526,21413,1.078247,32.75,34,48
2024-08-27 05:52:25,533,21429,1.079052,32.75,34,48
2024-08-27 05:52:46,541,21221,1.068579,32.75,34,48
2024-08-27 05:53:08,541,21413,1.078247,32.75,34,48
2024-08-27 05:53:29,549,21253,1.07019,32.75,34,48
2024-08-27 05:53:50,547,21253,1.07019,32.75,34,48
2024-08-27 05:54:11,548,21365,1.07583,32.75,34,48
2024-08-27 05:54:32,555,21269,1.070996,32.75,34,48
2024-08-27 05:54:53,566,21253,1.07019,32.75,34,48
2024-08-27 05:55:15,549,21253,1.07019,32.75,34,48
2024-08-27 05:55:36,559,21221,1.068579,32.75,34,48
2024-08-27 05:55:57,563,21445,1.079858,32.75,34,48
2024-08-27 05:56:18,556,21221,1.068579,32.8125,34,48
2024-08-27 05:56:39,550,21253,1.07019,32.8125,34,48
2024-08-27 05:57:00,549,21189,1.066967,32.75,34,48
2024-08-27 05:57:22,546,21189,1.066967,32.75,34,48
2024-08-27 05:57:43,550,21221,1.068579,32.75,34,48
2024-08-27 05:58:04,558,21237,1.069384,32.75,34,47
2024-08-27 05:58:25,563,21189,1.066967,32.8125,34,47
2024-08-27 05:58:46,548,21157,1.065356,32.8125,34,48
2024-08-27 05:59:08,542,21221,1.068579,32.75,34,48
2024-08-27 05:59:29,534,21221,1.068579,32.8125,34,48
2024-08-27 05:59:50,531,21189,1.066967,32.8125,34,48
2024-08-27 06:00:11,531,21173,1.066162,32.8125,34,47
2024-08-27 06:00:32,531,21173,1.066162,32.8125,34,47
2024-08-27 06:00:53,537,21221,1.068579,32.8125,34,47
2024-08-27 06:01:15,545,21221,1.068579,32.875,34,48
2024-08-27 06:01:36,557,21253,1.07019,32.8125,34,48
2024-08-27 06:01:57,571,21189,1.066967,32.8125,34,48
2024-08-27 06:02:18,565,21205,1.067773,32.8125,34,48
2024-08-27 06:02:40,563,21205,1.067773,32.8125,34,48
2024-08-27 06:03:01,566,21221,1.068579,32.875,34,47
2024-08-27 06:03:22,567,21317,1.073413,32.875,34,47
2024-08-27 06:03:43,565,21205,1.067773,32.875,34,47
2024-08-27 06:04:04,565,21301,1.072607,32.875,34,47
2024-08-27 06:04:25,561,21285,1.071801,32.875,34,47
2024-08-27 06:04:47,552,21253,1.07019,32.875,34,47
2024-08-27 06:05:08,544,21413,1.078247,32.875,34,47
2024-08-27 06:05:29,545,21221,1.068579,32.875,34,47
2024-08-27 06:05:50,552,21189,1.066967,32.8125,34,47
2024-08-27 06:06:11,546,21205,1.067773,32.875,34,47
2024-08-27 06:06:32,543,21221,1.068579,32.875,34,48
2024-08-27 06:06:54,543,21333,1.074218,32.8125,34,47
2024-08-27 06:07:15,541,21269,1.070996,32.875,34,47
2024-08-27 06:07:36,544,21221,1.068579,32.8125,34,47
2024-08-27 06:07:57,536,21173,1.066162,32.875,34,47
2024-08-27 06:08:18,543,21157,1.065356,32.875,34,47
2024-08-27 06:08:40,536,21493,1.082275,32.8125,34,47
2024-08-27 06:09:01,538,21173,1.066162,32.875,34,47
2024-08-27 06:09:22,535,21093,1.062133,32.875,34,47
2024-08-27 06:09:43,530,21189,1.066967,32.875,34,47
2024-08-27 06:10:04,538,21205,1.067773,32.875,34,47
2024-08-27 06:10:25,535,21253,1.07019,32.875,34,47
2024-08-27 06:10:47,537,21157,1.065356,32.875,34,47
2024-08-27 06:11:08,539,21189,1.066967,32.875,34,46
2024-08-27 06:11:29,544,21189,1.066967,32.875,34,47
2024-08-27 06:11:50,540,21205,1.067773,32.875,34,47
2024-08-27 06:12:11,535,21189,1.066967,32.9375,34,47
2024-08-27 06:12:32,541,21157,1.065356,32.9375,34,47
2024-08-27 06:12:54,543,21189,1.066967,32.9375,34,47
2024-08-27 06:13:15,546,21189,1.066967,32.9375,34,47
2024-08-27 06:13:36,538,21205,1.067773,32.9375,34,47
2024-08-27 06:13:57,556,21189,1.066967,32.9375,34,47
2024-08-27 06:14:18,547,21205,1.067773,32.9375,34,47
2024-08-27 06:14:40,549,21221,1.068579,32.9375,34,47
2024-08-27 06:15:01,539,21205,1.067773,32.9375,34,47
2024-08-27 06:15:22,529,21189,1.066967,32.9375,34,47
2024-08-27 06:15:43,517,21221,1.068579,32.9375,34,47
2024-08-27 06:16:04,522,21381,1.076635,32.9375,34,47
2024-08-27 06:16:25,526,21205,1.067773,32.875,34,47
2024-08-27 06:16:47,543,21221,1.068579,32.875,34,47
2024-08-27 06:17:08,556,21253,1.07019,32.875,34,47
2024-08-27 06:17:29,564,21205,1.067773,32.875,34,47
2024-08-27 06:17:50,565,21381,1.076635,32.8125,34,47
2024-08-27 06:18:11,559,21189,1.066967,32.875,34,47
2024-08-27 06:18:33,556,21173,1.066162,32.875,34,47
2024-08-27 06:18:54,553,21173,1.066162,32.875,34,47
2024-08-27 06:19:15,548,21141,1.06455,32.875,34,47
2024-08-27 06:19:36,550,21285,1.071801,32.875,34,47
2024-08-27 06:19:57,548,21253,1.07019,32.875,34,47
2024-08-27 06:20:18,549,21205,1.067773,32.875,34,47
2024-08-27 06:20:40,552,21173,1.066162,32.875,34,47
2024-08-27 06:21:01,547,21189,1.066967,32.875,34,47
2024-08-27 06:21:22,539,21189,1.066967,32.875,34,47
2024-08-27 06:21:43,541,21205,1.067773,32.875,34,47
2024-08-27 06:22:04,551,21205,1.067773,32.875,34,47
2024-08-27 06:22:25,552,21173,1.066162,32.875,34,47
2024-08-27 06:22:47,554,21205,1.067773,32.9375,34,47
2024-08-27 06:23:08,558,21173,1.066162,32.9375,34,47
2024-08-27 06:23:29,551,21157,1.065356,32.9375,34,47
2024-08-27 06:23:50,534,21173,1.066162,32.9375,34,47
2024-08-27 06:24:12,550,21269,1.070996,32.9375,34,47
2024-08-27 06:24:33,558,21157,1.065356,32.9375,34,47
2024-08-27 06:24:54,569,21221,1.068579,32.9375,34,47
2024-08-27 06:25:15,565,21173,1.066162,32.875,34,47
2024-08-27 06:25:36,562,21205,1.067773,32.9375,34,47
2024-08-27 06:25:57,556,21253,1.07019,32.9375,34,47
2024-08-27 06:26:19,551,21173,1.066162,32.875,34,47
2024-08-27 06:26:40,543,21237,1.069384,32.875,34,47
2024-08-27 06:27:01,540,21189,1.066967,32.9375,34,47
2024-08-27 06:27:22,544,21237,1.069384,32.9375,34,47
2024-08-27 06:27:43,541,21221,1.068579,32.9375,34,47
2024-08-27 06:28:05,538,21205,1.067773,32.9375,34,47
2024-08-27 06:28:26,552,21221,1.068579,32.9375,34,47
2024-08-27 06:28:47,558,21221,1.068579,32.9375,34,47
2024-08-27 06:29:08,556,21221,1.068579,32.9375,34,47
2024-08-27 06:29:29,555,21237,1.069384,32.9375,34,47
2024-08-27 06:29:51,552,21173,1.066162,33.0,34,47
2024-08-27 06:30:12,529,21189,1.066967,32.9375,34,47
2024-08-27 06:30:33,532,21317,1.073413,32.9375,34,47
2024-08-27 06:30:54,532,21221,1.068579,32.9375,34,47
2024-08-27 06:31:15,544,21221,1.068579,33.0,34,47
2024-08-27 06:31:37,541,21285,1.071801,32.9375,34,47
2024-08-27 06:31:58,555,21285,1.071801,32.9375,34,47
2024-08-27 06:32:19,545,21365,1.07583,32.875,34,47
2024-08-27 06:32:40,550,21205,1.067773,32.9375,34,47
2024-08-27 06:33:01,557,21221,1.068579,32.9375,34,47
2024-08-27 06:33:23,567,21205,1.067773,32.9375,34,47
2024-08-27 06:33:44,568,21205,1.067773,32.9375,34,47
2024-08-27 06:34:05,565,21397,1.077441,32.875,34,47
2024-08-27 06:34:26,564,21205,1.067773,32.9375,34,47
2024-08-27 06:34:47,553,21173,1.066162,32.9375,34,47
2024-08-27 06:35:09,554,21173,1.066162,32.75,34,47
2024-08-27 06:35:30,547,21109,1.062939,32.75,34,46
2024-08-27 06:35:51,554,21605,1.087915,32.75,34,47
2024-08-27 06:36:12,558,21445,1.079858,32.8125,34,48
2024-08-27 06:36:33,540,21429,1.079052,32.8125,34,48
2024-08-27 06:36:55,535,21381,1.076635,32.75,34,47
2024-08-27 06:37:16,545,21381,1.076635,32.75,34,47
2024-08-27 06:37:37,542,21381,1.076635,32.6875,34,47
2024-08-27 06:37:58,532,21349,1.075024,32.625,34,47
2024-08-27 06:38:19,537,21381,1.076635,32.5625,34,47
2024-08-27 06:38:40,543,21333,1.074218,32.5625,34,47
2024-08-27 06:39:02,554,21349,1.075024,32.5,34,47
2024-08-27 06:39:23,562,21349,1.075024,32.5,34,47
2024-08-27 06:39:44,540,21333,1.074218,32.4375,34,47
2024-08-27 06:40:05,520,21317,1.073413,32.4375,34,47
2024-08-27 06:40:26,520,21285,1.071801,32.375,34,46
2024-08-27 06:40:48,515,21285,1.071801,32.4375,34,46
2024-08-27 06:41:09,508,21285,1.071801,32.375,34,46
2024-08-27 06:41:30,520,21301,1.072607,32.3125,34,46
2024-08-27 06:41:51,519,21317,1.073413,32.25,34,46
2024-08-27 06:42:12,501,21333,1.074218,32.1875,33,46
2024-08-27 06:42:33,520,21253,1.07019,32.1875,33,46
2024-08-27 06:42:55,531,21333,1.074218,32.25,33,46
2024-08-27 06:43:16,512,21205,1.067773,32.1875,33,46
2024-08-27 06:43:37,520,21253,1.07019,32.1875,33,46
2024-08-27 06:43:58,541,21205,1.067773,32.1875,33,46
2024-08-27 06:44:19,527,21237,1.069384,32.1875,33,45
2024-08-27 06:44:40,535,21173,1.066162,32.25,33,45
2024-08-27 06:45:02,538,21157,1.065356,32.1875,33,45
2024-08-27 06:45:23,536,21141,1.06455,32.1875,33,45
2024-08-27 06:45:44,534,21093,1.062133,32.1875,33,44
2024-08-27 06:46:05,541,21141,1.06455,32.1875,33,44
2024-08-27 06:46:26,542,21125,1.063745,32.125,33,44
2024-08-27 06:46:48,539,21253,1.07019,32.125,33,44
2024-08-27 06:49:05,None,12995,0.6543602,28.6875,32,47
2024-08-27 06:49:26,500,24021,1.209572,28.6875,32,47
2024-08-27 06:49:48,500,24069,1.211989,28.5625,32,46
2024-08-27 06:50:09,727,23845,1.200709,28.5,32,45
2024-08-27 06:50:30,692,23477,1.182179,28.4375,32,45
2024-08-27 06:50:51,663,23493,1.182985,28.375,32,46
2024-08-27 06:51:12,638,23077,1.162037,28.4375,32,45
2024-08-27 06:51:33,619,22917,1.15398,28.4375,32,45
2024-08-27 06:51:55,617,22757,1.145923,28.375,32,45
2024-08-27 06:52:16,606,22693,1.142701,28.25,32,45
2024-08-27 06:52:37,599,22917,1.15398,28.1875,33,44
2024-08-27 06:52:58,611,22437,1.12981,28.125,33,44
2024-08-27 06:53:19,612,22357,1.125782,28.0625,33,44
2024-08-27 06:53:40,608,22277,1.121753,28.0,33,44
2024-08-27 06:54:02,592,22213,1.118531,28.0,33,44
2024-08-27 06:54:23,593,22149,1.115308,27.9375,33,44
2024-08-27 06:54:44,584,22101,1.112891,27.875,33,43
2024-08-27 06:55:05,591,22005,1.108057,27.875,33,43
2024-08-27 06:55:26,597,21973,1.106445,28.0,33,43
2024-08-27 06:55:47,610,21909,1.103223,28.0,33,43
2024-08-27 06:56:09,602,21909,1.103223,27.875,33,43
2024-08-27 06:56:30,604,21861,1.100806,27.875,33,44
2024-08-27 06:56:51,597,21781,1.096777,27.8125,33,44
2024-08-27 06:57:12,582,21765,1.095972,27.75,33,44
2024-08-27 06:57:33,573,21669,1.091138,27.6875,33,44
2024-08-27 06:57:54,579,21685,1.091943,27.6875,33,44
2024-08-27 06:58:16,569,21637,1.089526,28.3125,33,44
2024-08-27 06:58:37,596,21909,1.103223,29.0625,33,44
2024-08-27 06:58:58,728,21861,1.100806,28.6875,33,44
2024-08-27 06:59:19,734,21781,1.096777,28.5625,33,43
2024-08-27 06:59:40,734,21797,1.097583,28.375,33,43
2024-08-27 07:00:02,677,21765,1.095972,28.1875,33,43
2024-08-27 07:00:23,613,21781,1.096777,28.0625,33,43
2024-08-27 07:00:44,580,21797,1.097583,27.875,33,42
2024-08-27 07:01:05,579,21701,1.092749,27.75,32,43
2024-08-27 07:01:26,580,21733,1.09436,27.75,32,43
2024-08-27 07:01:47,578,21669,1.091138,27.625,32,43
2024-08-27 07:02:09,578,21669,1.091138,27.625,32,43
2024-08-27 07:02:30,584,21653,1.090332,27.75,32,43
2024-08-27 07:02:51,584,21637,1.089526,27.6875,32,43
2024-08-27 07:03:12,602,21669,1.091138,27.75,32,43
2024-08-27 07:03:33,597,21589,1.087109,27.75,32,43
2024-08-27 07:03:55,591,21589,1.087109,27.6875,32,43
2024-08-27 07:04:16,586,21653,1.090332,27.625,32,44
2024-08-27 07:04:37,586,21637,1.089526,27.6875,32,44
2024-08-27 07:04:58,591,21637,1.089526,27.625,32,44
2024-08-27 07:05:19,598,21637,1.089526,27.625,32,44
2024-08-27 07:05:41,595,21589,1.087109,27.625,32,45
2024-08-27 07:06:02,589,21589,1.087109,27.6875,31,45
2024-08-27 07:06:23,589,21589,1.087109,27.625,31,45
2024-08-27 07:06:44,600,21605,1.087915,27.6875,31,45
2024-08-27 07:07:05,593,21605,1.087915,27.6875,31,45
2024-08-27 07:07:26,593,21653,1.090332,27.75,31,45
2024-08-27 07:07:48,580,21605,1.087915,27.75,32,45
2024-08-27 07:08:09,585,21605,1.087915,27.75,32,45
2024-08-27 07:08:30,597,21589,1.087109,27.75,32,45
2024-08-27 07:08:51,598,21781,1.096777,27.6875,32,45
2024-08-27 07:09:12,626,21557,1.085498,27.6875,32,44
2024-08-27 07:09:34,638,21541,1.084692,27.625,32,44
2024-08-27 07:09:55,626,21557,1.085498,27.5625,32,44
2024-08-27 07:10:16,623,21541,1.084692,27.5625,32,44
2024-08-27 07:10:37,634,21669,1.091138,27.5,31,44
2024-08-27 07:10:58,597,21525,1.083886,27.5,31,44
2024-08-27 07:11:19,591,21477,1.081469,27.5,31,44
2024-08-27 07:11:41,601,21461,1.080664,27.4375,31,44
2024-08-27 07:12:02,596,21509,1.083081,27.375,31,44
2024-08-27 07:12:23,598,21589,1.087109,27.3125,31,44
2024-08-27 07:12:44,611,21493,1.082275,27.25,31,44
2024-08-27 07:13:05,610,21525,1.083886,27.1875,31,43
2024-08-27 07:13:26,607,21429,1.079052,27.1875,31,43
2024-08-27 07:13:48,589,21461,1.080664,27.125,31,43
2024-08-27 07:14:09,593,21589,1.087109,27.125,31,43
2024-08-27 07:14:30,596,21445,1.079858,27.0625,31,43
2024-08-27 07:14:51,599,21477,1.081469,27.0,31,44
2024-08-27 07:15:13,605,21493,1.082275,27.0,31,44
2024-08-27 07:15:34,619,21477,1.081469,27.0,31,44
2024-08-27 07:15:55,624,21701,1.092749,27.0,31,44
2024-08-27 07:16:16,629,21461,1.080664,27.0625,31,44
2024-08-27 07:16:37,623,21461,1.080664,27.0625,31,44
2024-08-27 07:16:59,620,21509,1.083081,27.0,31,45
2024-08-27 07:17:20,591,21541,1.084692,27.0625,31,45
2024-08-27 07:17:41,600,21653,1.090332,27.0625,31,45
2024-08-27 07:18:02,611,21557,1.085498,27.0625,31,45
2024-08-27 07:18:23,609,21525,1.083886,27.0625,31,45
2024-08-27 07:18:45,611,21557,1.085498,27.125,31,45
2024-08-27 07:19:06,612,21541,1.084692,27.125,31,45
2024-08-27 07:19:27,620,21669,1.091138,27.0625,31,45
2024-08-27 07:19:48,618,21477,1.081469,27.0625,31,45
2024-08-27 07:20:09,600,21445,1.079858,27.125,31,45
2024-08-27 07:20:30,585,21493,1.082275,27.0625,31,45
2024-08-27 07:20:52,603,21477,1.081469,27.0625,31,45
2024-08-27 07:21:13,576,21653,1.090332,27.0625,31,44
2024-08-27 07:21:34,593,21509,1.083081,26.9375,31,44
2024-08-27 07:21:55,578,21461,1.080664,26.875,31,44
2024-08-27 07:22:16,570,21541,1.084692,26.8125,31,44
2024-08-27 07:22:38,582,21557,1.085498,26.8125,31,44
2024-08-27 07:22:59,611,21509,1.083081,26.8125,31,44
2024-08-27 07:23:20,629,21509,1.083081,26.8125,31,44
2024-08-27 07:23:41,650,21509,1.083081,26.75,31,44
2024-08-27 07:24:02,639,21525,1.083886,26.8125,31,44
2024-08-27 07:24:24,605,21541,1.084692,26.75,31,44
2024-08-27 07:24:45,608,21493,1.082275,26.6875,31,44
2024-08-27 07:25:06,615,21509,1.083081,26.75,31,44
2024-08-27 07:25:27,619,21429,1.079052,26.6875,31,44
2024-08-27 07:25:48,636,21477,1.081469,26.6875,31,44
2024-08-27 07:26:09,605,21397,1.077441,26.6875,31,44
2024-08-27 07:26:31,586,21621,1.08872,26.6875,31,44
2024-08-27 07:26:52,566,21461,1.080664,26.625,31,44
2024-08-27 07:27:13,549,21477,1.081469,26.6875,31,44
2024-08-27 07:27:34,584,21477,1.081469,26.625,31,44
2024-08-27 07:27:55,593,21477,1.081469,26.625,31,44
2024-08-27 07:28:16,597,21605,1.087915,26.625,31,44
2024-08-27 07:28:38,602,21445,1.079858,26.5625,31,44
2024-08-27 07:28:59,597,21461,1.080664,26.4375,31,43
2024-08-27 07:29:20,596,21397,1.077441,26.4375,31,43
2024-08-27 07:29:41,614,21397,1.077441,26.4375,31,44
2024-08-27 07:30:03,616,21413,1.078247,26.375,31,43
2024-08-27 07:30:24,625,21349,1.075024,26.375,31,43
2024-08-27 07:30:45,643,21349,1.075024,26.25,31,43
2024-08-27 07:31:06,631,21365,1.07583,26.25,31,43
2024-08-27 07:31:27,623,21413,1.078247,26.3125,30,43
2024-08-27 07:31:48,614,21525,1.083886,26.4375,31,44
2024-08-27 07:32:10,612,21349,1.075024,26.5,31,44
2024-08-27 07:32:31,592,21413,1.078247,26.625,31,43
2024-08-27 07:32:52,597,21397,1.077441,26.6875,31,44
2024-08-27 07:33:13,603,21397,1.077441,26.75,31,44
2024-08-27 07:33:34,599,21573,1.086303,26.8125,31,43
2024-08-27 07:33:55,595,21333,1.074218,26.875,31,44
2024-08-27 07:34:17,608,21381,1.076635,26.875,31,44
2024-08-27 07:34:38,596,21413,1.078247,26.9375,31,44
2024-08-27 07:34:59,600,21429,1.079052,27.0,31,44
2024-08-27 07:35:20,602,21589,1.087109,27.0,31,44
2024-08-27 07:35:41,598,21445,1.079858,27.0625,31,44
2024-08-27 07:36:03,604,21429,1.079052,27.125,31,44
2024-08-27 07:36:24,600,21445,1.079858,27.125,31,44
2024-08-27 07:36:45,574,21477,1.081469,27.1875,31,45
2024-08-27 07:37:06,579,21589,1.087109,27.1875,31,45
2024-08-27 07:37:27,573,21413,1.078247,27.25,31,45
2024-08-27 07:37:48,564,21413,1.078247,27.25,31,45
2024-08-27 07:38:10,568,21429,1.079052,27.3125,31,45
2024-08-27 07:38:31,591,21413,1.078247,27.3125,31,45
2024-08-27 07:38:52,584,21765,1.095972,27.3125,31,45
2024-08-27 07:39:13,590,21429,1.079052,27.375,31,45
2024-08-27 07:39:34,594,21461,1.080664,27.375,31,45
2024-08-27 07:39:56,597,21429,1.079052,27.4375,31,45
2024-08-27 07:40:17,595,21493,1.082275,27.4375,31,46
2024-08-27 07:40:38,602,21749,1.095166,27.4375,31,46
2024-08-27 07:40:59,606,21445,1.079858,27.5,31,46
2024-08-27 07:41:20,607,21509,1.083081,27.5,31,46
2024-08-27 07:41:41,606,21461,1.080664,27.5,31,46
2024-08-27 07:42:03,605,21477,1.081469,27.5625,32,46
2024-08-27 07:42:24,595,21461,1.080664,27.5625,32,46
2024-08-27 07:42:45,595,21429,1.079052,27.625,32,46
2024-08-27 07:43:06,595,21445,1.079858,27.5625,32,46
2024-08-27 07:43:27,598,21445,1.079858,27.625,32,46
2024-08-27 07:43:48,604,21477,1.081469,27.625,32,46
2024-08-27 07:44:10,599,21509,1.083081,27.625,32,46
2024-08-27 07:44:31,601,21429,1.079052,27.6875,32,46
2024-08-27 07:44:52,586,21477,1.081469,27.6875,32,46
2024-08-27 07:45:13,578,21461,1.080664,27.6875,32,46
2024-08-27 07:45:34,574,21461,1.080664,27.6875,32,47
2024-08-27 07:45:55,583,21445,1.079858,27.75,32,47
2024-08-27 07:46:17,583,21429,1.079052,27.75,32,47
2024-08-27 07:46:38,586,21429,1.079052,27.75,32,47
2024-08-27 07:46:59,592,21413,1.078247,27.75,32,47
2024-08-27 07:47:20,589,21397,1.077441,27.8125,32,47
2024-08-27 07:47:41,592,21381,1.076635,27.8125,32,47
2024-08-27 07:48:03,593,21429,1.079052,27.8125,32,47
2024-08-27 07:48:24,593,21413,1.078247,27.875,32,47
2024-08-27 07:48:45,594,21429,1.079052,27.875,32,47
2024-08-27 07:49:06,595,21445,1.079858,27.875,32,47
2024-08-27 07:49:27,588,21397,1.077441,27.875,32,47
2024-08-27 07:49:49,587,21349,1.075024,27.875,32,47
2024-08-27 07:50:10,586,21397,1.077441,27.875,32,47
2024-08-27 07:50:31,585,21429,1.079052,27.875,32,47
2024-08-27 07:50:52,588,21381,1.076635,27.9375,32,47
2024-08-27 07:51:13,585,21381,1.076635,27.9375,32,47
2024-08-27 07:51:34,583,21429,1.079052,27.9375,32,47
2024-08-27 07:51:56,582,21349,1.075024,28.0,32,47
2024-08-27 07:52:17,575,21333,1.074218,28.0,32,47
2024-08-27 07:52:38,575,21381,1.076635,28.0,32,48
2024-08-27 07:52:59,576,21365,1.07583,28.0,32,48
2024-08-27 07:53:20,569,21349,1.075024,28.0,32,48
2024-08-27 07:53:42,561,21333,1.074218,28.0,32,48
2024-08-27 07:54:03,551,21333,1.074218,28.0,32,48
2024-08-27 07:54:24,545,21333,1.074218,28.0625,32,48
2024-08-27 07:54:45,546,21333,1.074218,28.0625,32,48
2024-08-27 07:55:06,548,21285,1.071801,28.0625,32,48
2024-08-27 07:55:28,549,21285,1.071801,28.125,32,48
2024-08-27 07:55:49,558,21285,1.071801,28.125,32,48
2024-08-27 07:56:10,558,21317,1.073413,28.125,32,48
2024-08-27 07:56:31,557,21381,1.076635,28.125,32,49
2024-08-27 07:56:52,569,21525,1.083886,28.125,32,49
2024-08-27 07:57:13,557,21269,1.070996,28.125,32,49
2024-08-27 07:57:35,558,21317,1.073413,28.1875,32,49
2024-08-27 07:57:56,558,21301,1.072607,28.125,32,49
2024-08-27 07:58:17,554,21301,1.072607,28.1875,32,49
2024-08-27 07:58:38,554,21429,1.079052,28.1875,32,49
2024-08-27 07:58:59,555,21253,1.07019,28.125,32,49
2024-08-27 07:59:20,558,21269,1.070996,28.1875,32,49
2024-08-27 07:59:42,551,21253,1.07019,28.25,32,49
2024-08-27 08:00:03,551,21237,1.069384,28.1875,32,49
2024-08-27 08:00:24,546,21509,1.083081,28.25,32,49
2024-08-27 08:00:45,550,21221,1.068579,28.25,32,49
2024-08-27 08:01:06,550,21205,1.067773,28.25,32,49
2024-08-27 08:01:28,551,21269,1.070996,28.25,32,50
2024-08-27 08:01:49,548,21253,1.07019,28.25,32,50
2024-08-27 08:02:10,552,21509,1.083081,28.25,32,50
2024-08-27 08:02:31,556,21157,1.065356,28.3125,32,50
2024-08-27 08:02:52,560,21189,1.066967,28.3125,32,50
2024-08-27 08:03:13,567,21205,1.067773,28.3125,32,50
2024-08-27 08:03:35,573,21157,1.065356,28.3125,32,50
2024-08-27 08:03:56,565,21189,1.066967,28.3125,32,50
2024-08-27 08:04:17,569,21157,1.065356,28.375,32,50
2024-08-27 08:04:38,570,21253,1.07019,28.375,33,49
2024-08-27 08:04:59,555,21157,1.065356,28.375,33,49
2024-08-27 08:05:20,562,21141,1.06455,28.375,33,49
2024-08-27 08:05:42,552,21141,1.06455,28.375,33,49
2024-08-27 08:06:03,531,21125,1.063745,28.375,33,49
2024-08-27 08:06:24,538,21157,1.065356,28.375,33,49
2024-08-27 08:06:45,547,21141,1.06455,28.375,33,49
2024-08-27 08:07:06,547,21269,1.070996,28.4375,33,49
2024-08-27 08:07:28,550,21141,1.06455,28.4375,33,49
2024-08-27 08:07:49,553,21157,1.065356,28.4375,33,49
2024-08-27 08:08:10,549,21125,1.063745,28.4375,33,50
2024-08-27 08:08:31,555,21157,1.065356,28.4375,33,50
2024-08-27 08:08:52,558,21157,1.065356,28.4375,33,50
2024-08-27 08:09:13,559,21141,1.06455,28.5,33,50
2024-08-27 08:09:35,557,21077,1.061327,28.5,33,50
2024-08-27 08:09:56,554,21141,1.06455,28.5,33,50
2024-08-27 08:10:17,548,21109,1.062939,28.5,33,50
2024-08-27 08:10:38,548,21141,1.06455,28.5,33,50
2024-08-27 08:10:59,537,21109,1.062939,28.5625,33,50
2024-08-27 08:11:20,536,21237,1.069384,28.5625,33,50
2024-08-27 08:11:42,531,21077,1.061327,28.5,33,50
2024-08-27 08:12:03,526,21061,1.060522,28.5625,33,50
2024-08-27 08:12:24,518,21125,1.063745,28.5625,33,50
